brand,category,rankInBrandCategory,productName,dataCompleteness,phaseCStatus,detailCollectionStatus,fetchStatus,detailBlockedReason,detailFailureReason,finish,texture,shadeOptionCount,sellingPoints,suitableFor,oliveYoungStatus,departmentStoreStatus,brandCountry,mallName,price,sourceUrl
페리페라,cheek,36,[2EA]페리페라 시럽피 톡 치크+(증정)미니하트퍼프세트,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,21280,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1076123729&vodFlag=N&prdseqnum=1076123729&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,37,페리페라 [페리페라] 올테이크 무드 라이크 팔레트 04 쿨블러쉬 3개 (42548106),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,56440,https://www.lotteon.com/p/product/LI3262339021?sitmNo=LI3262339021_1&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,38,[페리페라] 블러리 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,더블유컨셉,13300,http://www.wconcept.co.kr/Product/308420040?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,cheek,39,페리페라 [페리페라] 올테이크 무드 라이크 팔레트 04 쿨블러쉬 2개 (42548105),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,38570,https://www.lotteon.com/p/product/LI3262339020?sitmNo=LI3262339020_1&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,40,페리페라 블러리 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,10650,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1111607125&vodFlag=N&prdseqnum=1111607125&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,cheek,41,페리페라 블러셔 선샤인 치크 쿨톤 24 달방아콩콩해,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17410,https://www.lotteon.com/p/product/LO2604644505?sitmNo=LO2604644505_2604644506&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,42,맑게 물든 선샤인 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,퀸잇,12000,https://web.queenit.kr/product/4bd34947824e610636febded1d1d25d1?open_app=true
페리페라,cheek,43,페리페라 블러셔 맑게 선샤인 치크 01 집밖은위험해,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17410,https://www.lotteon.com/p/product/LO2604644835?sitmNo=LO2604644835_2604644836&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,44,페리페라 올테이크 무드 라이크 팔레트 (04 쿨블러쉬),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,29700,https://www.lotteon.com/p/product/LO2699519423?sitmNo=LO2699519423_2699519424&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,45,(페리페라) 페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 3개 (42548106),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,KT알파쇼핑,54090,http://www.kshop.co.kr/display/ec/product/9235439?with_code=100025&utm_source=naver_ep&utm_medium=cps&utm_campaign=prd_61_%ED%99%94%EC%9E%A5%ED%92%88%2F%EC%9D%B4%EB%AF%B8%EC%9A%A9_9235439&utm_content=pc
페리페라,cheek,46,페리페라 블러셔 쿨톤 선샤인 치크 12 날씨요정등극해,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17410,https://www.lotteon.com/p/product/LO2604645458?sitmNo=LO2604645458_2604645459&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,47,페리페라 시럽피 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,10640,https://www.lotteon.com/p/product/LO2436969702?sitmNo=LO2436969702_2436969703&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,48,(페리페라) 페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 2개 (42548105),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,KT알파쇼핑,36960,http://www.kshop.co.kr/display/ec/product/9235622?with_code=100025&utm_source=naver_ep&utm_medium=cps&utm_campaign=prd_61_%ED%99%94%EC%9E%A5%ED%92%88%2F%EC%9D%B4%EB%AF%B8%EC%9A%A9_9235622&utm_content=pc
페리페라,cheek,49,페리페라 [NEW] 페리페라 블러리 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,10920,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=3269103053&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,cheek,50,페리페라 [2EA/NEW] 맑게 물든 선샤인 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,12160,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2894611635&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,cheek,51,페리페라 시럽피 톡 치크 x2 [사은]미니하트퍼프세트,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,20160,https://www.lotteon.com/p/product/LO2436970929?sitmNo=LO2436970929_2436970930&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,52,페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,54500,https://www.lotteon.com/p/product/LO2575214293?sitmNo=LO2575214293_2575214294&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,53,[NEW] 페리페라 블러리 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,10380,https://www.shinsegaetvshopping.com/display/detail/93701769?inMediaCode=EC12&ckwhere=naverep
페리페라,cheek,54,페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,43820,https://www.lotteon.com/p/product/LO2637696881?sitmNo=LO2637696881_2637696882&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,55,페리페라 시럽피 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,ARTBOX,14000,https://www.poom.co.kr/gate/initGate.action?gate_chnl_no=naver&goods_no=G26021481540
페리페라,cheek,56,페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,36480,https://www.lotteon.com/p/product/LO2575224336?sitmNo=LO2575224336_2575224337&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,57,페리페라 [NEW] 블러리 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,CJ온스타일,10640,https://display.cjonstyle.com/p/item/2081647083?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,cheek,58,페리페라 시럽피 톡 치크 9g,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,10300,https://www.lotteon.com/p/product/LO2550878660?sitmNo=LO2550878660_2550878661&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,59,페리페라 올테이크 무드 라이크 팔레트 04 쿨블러쉬 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,64130,https://www.lotteon.com/p/product/LO2637850300?sitmNo=LO2637850300_2637850301&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,cheek,60,[NEW] 페리페라 시럽피 톡 치크,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,10640,https://www.shinsegaetvshopping.com/display/detail/77749753?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,1,[2EA] 페리페라 잉크씬씬브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,9360,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1004044350&vodFlag=N&prdseqnum=1004044350&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,2,페리페라 [CJ단독/더블구성]스피디 펜슬 라이너 [사은]잉크글래스팅립글로스미니(랜덤),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,CJ온스타일,10720,https://display.cjonstyle.com/p/item/2024560681?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,3,페리페라 스피디 펜슬 라이너 004 소프트 애쉬,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,7440,https://www.lotteon.com/p/product/LO2268057986?sitmNo=LO2268057986_2268057987&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,4,페리페라 스피디 펜슬 라이너 004 소프트 애쉬 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,12240,https://www.lotteon.com/p/product/LO2268058001?sitmNo=LO2268058001_2268058002&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,5,페리페라 스피디 펜슬 라이너 004 소프트 애쉬 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17050,https://www.lotteon.com/p/product/LO2296043448?sitmNo=LO2296043448_2296043449&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,6,페리페라 스피디 펜슬 라이너 002 뉴트럴 브라운,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,7440,https://www.lotteon.com/p/product/LO2268057934?sitmNo=LO2268057934_2268057935&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,7,페리페라 잉크 씬씬 브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,5210,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=95937756&vodFlag=N&prdseqnum=95937756&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,8,페리페라 잉크 씬씬 브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,CJ온스타일,4680,https://display.cjonstyle.com/p/item/93463923?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,9,페리페라 [NEW컬러출시] 스피디 펜슬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,CJ온스타일,6010,https://display.cjonstyle.com/p/item/2021528788?infl_cd=I0696&utm_medium=pcs&utm_source=naver
페리페라,liner,10,페리페라 스피디 펜슬 라이너 002 뉴트럴 브라운 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,12240,https://www.lotteon.com/p/product/LO2268057954?sitmNo=LO2268057954_2268057955&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,11,페리페라 스피디 펜슬 라이너 002 뉴트럴 브라운 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17050,https://www.lotteon.com/p/product/LO2296043391?sitmNo=LO2296043391_2296043392&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,12,페리페라 페리페라 잉크 씬씬 브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,4680,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=1943038218&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,liner,13,[2EA]페리페라 스피디 펜슬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,10730,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1042025163&vodFlag=N&prdseqnum=1042025163&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,14,[NEW COLOR] 페리페라 스피디 펜슬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,5700,https://www.shinsegaetvshopping.com/display/detail/77743547?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,15,(현대홈쇼핑) [2EA] 페리페라 스피디펜슬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,14220,https://www.lotteon.com/p/product/LO2692365596?sitmNo=LO2692365596_2692365597&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,16,페리페라 스피디 펜슬 아이라이너 10 N트임 페탈 X3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,38080,https://www.lotteon.com/p/product/LO2607762036?sitmNo=LO2607762036_2607762037&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,17,[페리페라] [2EA] 스피디 스키니 브러쉬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,더블유컨셉,13000,http://www.wconcept.co.kr/Product/308478412?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,liner,18,[페리페라] 클리오 샤프 쏘 심플 워터프루프 펜슬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,하프클럽,9900,http://gate.halfclub.com/naver?site_cd=1&type=detail_pcode&p1=P376027855&partnerid=naverdb
페리페라,liner,19,페리페라 스피디 스키니 브러쉬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,GSSHOP,5470,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1102590765&vodFlag=N&prdseqnum=1102590765&utm_source=price&utm_medium=affiliate&utm_campaign=naver
페리페라,liner,20,트임 페리페라 스피디 펜슬 라이너 10 Colors 4066209,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,15480,https://www.lotteon.com/p/product/LO2711108911?sitmNo=LO2711108911_2711108912&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,21,페리페라 [페리페라] 잉크 씬씬 브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,4680,https://www.lotteon.com/p/product/LI1943038218?sitmNo=LI1943038218_1&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,22,(현대홈쇼핑) [2EA] 페리페라 스피디스키니브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,12440,https://www.lotteon.com/p/product/LO2692365560?sitmNo=LO2692365560_2692365561&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,23,[2EA] 페리페라 스피디펜슬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,현대Hmall,12800,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250836555&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale
페리페라,liner,24,[NEW] 페리페라 스피디 스키니 브러쉬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,5320,https://www.shinsegaetvshopping.com/display/detail/90776093?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,25,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,8010,https://www.lotteon.com/p/product/LO2683037174?sitmNo=LO2683037174_2683037175&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,26,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,13180,https://www.lotteon.com/p/product/LO2683037127?sitmNo=LO2683037127_2683037128&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,27,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,18340,https://www.lotteon.com/p/product/LO2683037089?sitmNo=LO2683037089_2683037090&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,28,페리페라 [NEW] 페리페라 스피디 스키니 브러쉬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,5600,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=3177480445&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,liner,29,페리페라 [페리페라] [NEW] 스피디 스키니 브러쉬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,5380,https://www.lotteon.com/p/product/LI3177480445?sitmNo=LI3177480445_1&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,30,페리페라 스피디 스키니 브러쉬 라이너 1+1 헤이즐블랙 1호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,14130,https://www.lotteon.com/p/product/LO2677742899?sitmNo=LO2677742899_2677742900&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,31,페리페라 스피디 스키니 브러쉬 라이너 1+1 토프브라운 2호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,14130,https://www.lotteon.com/p/product/LO2677742779?sitmNo=LO2677742779_2677742780&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,32,페리페라 스피디 펜슬라이너 0.14g x2SET (AD),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,17760,https://www.lotteon.com/p/product/LO2668131324?sitmNo=LO2668131324_2668131325&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,33,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,7900,https://www.shinsegaetvshopping.com/display/detail/93258386?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,34,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지 2개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,13010,https://www.shinsegaetvshopping.com/display/detail/93258391?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,35,페리페라 [CJ단독/더블구성]스피디 펜슬 라이너 [사은]잉크글래스팅립글로스미니(랜덤),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,10720,https://www.lotteon.com/p/product/LO2461839875?sitmNo=LO2461839875_2461839876&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,36,페리페라 스피디 스키니 브러쉬 라이너 1+1 뮤티드애쉬 3호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,14130,https://www.lotteon.com/p/product/LO2677742663?sitmNo=LO2677742663_2677742664&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,37,[페리페라] 페리페라 스피디 펜슬 라이너 005 N트임 로지 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,18110,https://www.shinsegaetvshopping.com/display/detail/93258395?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,38,페리페라 스피디 스키니 브러쉬 라이너 뮤티드애쉬 3호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,10210,https://www.lotteon.com/p/product/LO2677743024?sitmNo=LO2677743024_2677743025&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,39,페리페라 스피디 펜슬 라이너 003 밀크티 브라운 X2,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,28350,https://www.lotteon.com/p/product/LO2518369173?sitmNo=LO2518369173_2518369174&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,40,페리페라 스피디 스키니 브러쉬 라이너 3 Colors 4066295,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,12870,https://www.lotteon.com/p/product/LO2711100982?sitmNo=LO2711100982_2711100983&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,41,페리페라 스피디 스키니 브러쉬 라이너 헤이즐블랙 1호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,10210,https://www.lotteon.com/p/product/LO2677743314?sitmNo=LO2677743314_2677743315&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,42,페리페라 스피디 펜슬 라이너 004 소프트 애쉬 X2,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,28350,https://www.lotteon.com/p/product/LO2518371413?sitmNo=LO2518371413_2518371414&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,43,페리페라 스피디 펜슬 라이너 N트임진저 6호,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,8120,https://www.lotteon.com/p/product/LO2521568058?sitmNo=LO2521568058_2521568059&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,44,페리페라 스피디 스키니 브러쉬 라이너 3 Colors 3474152,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,9480,https://www.lotteon.com/p/product/LO2709764089?sitmNo=LO2709764089_2709764090&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,45,페리페라 스피디 펜슬 라이너 001 멜로이 블랙 X2,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,28950,https://www.lotteon.com/p/product/LO2518370016?sitmNo=LO2518370016_2518370017&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,46,페리페라 스피디 펜슬 라이너 002 뉴트럴 브라운 X2,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,28350,https://www.lotteon.com/p/product/LO2518371925?sitmNo=LO2518371925_2518371926&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,47,페리페라 [2EA] 스피디 펜슬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,10720,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2432727534&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,liner,48,페리페라 스피디 펜슬라이너 0.14g x3SET (AD),metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,25150,https://www.lotteon.com/p/product/LO2479202053?sitmNo=LO2479202053_2479202054&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,49,[2EA] 페리페라 스피디스키니브러쉬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,현대Hmall,11200,https://www.hmall.com/md/pda/itemPtc?ReferCode=429&slitmCd=2250836689&utm_source=naver&utm_medium=cps_pcs&utm_campaign=sale
페리페라,liner,50,페리페라 [NEW COLOR] 페리페라 스피디 펜슬 라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,롯데홈쇼핑,5990,https://www.lotteimall.com/coop/affilGate.lotte?chl_no=141370&chl_dtl_no=2540914&returnUrl=/goods/viewGoodsDetail.lotte?goods_no=2384103315&utm_source=naver&utm_medium=affiliate&utm_campaign=price_compare
페리페라,liner,51,[페리페라] 페리페라 잉크 씬씬 펜슬라이너 005 언더 베이지,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,6720,https://www.lotteon.com/p/product/LO2683005555?sitmNo=LO2683005555_2683005556&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,52,페리페라 스피디 펜슬 라이너 0.14g - /R,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,롯데ON,4350,https://www.lotteon.com/p/product/LO2258793553?sitmNo=LO2258793553_2258793554&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
페리페라,liner,53,[페리페라] [2EA] 스피디 펜슬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,더블유컨셉,13500,http://www.wconcept.co.kr/Product/308184154?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,liner,54,[페리페라] 페리페라 잉크 씬씬 펜슬라이너 005 언더 베이지,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,6630,https://www.shinsegaetvshopping.com/display/detail/93258512?inMediaCode=EC12&ckwhere=naverep
페리페라,liner,55,[페리페라] 스피디 펜슬라이너,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,unknown,Korea,더블유컨셉,7900,http://www.wconcept.co.kr/Product/308168270?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
페리페라,liner,56,[페리페라] 페리페라 잉크 씬씬 펜슬라이너 005 언더 베이지 3개,metadata_only,not_staged,not_attempted,,,,,,0,,,unknown,listed,Korea,신세계라이브쇼핑,14280,https://www.shinsegaetvshopping.com/display/detail/93258381?inMediaCode=EC12&ckwhere=naverep
